track_id,genre,year_created,interest
125288,Electronic,2015,9014
125289,Electronic,2015,11492
125291,Electronic,2015,18144
125293,Electronic,2015,9693
125298,Electronic,2015,11860
125299,Electronic,2015,13495
125312,International,2015,1122
125313,International,2015,1258
125314,International,2015,1428
125315,Electronic,2015,6451
125333,Experimental,2015,1086
125337,Experimental,2015,3399
125375,Pop,2015,1167
125377,Pop,2015,965
125432,Rock,2015,7817
125551,Rock,2015,3929
125612,Instrumental,2015,2253
125614,Instrumental,2015,2933
125616,Instrumental,2015,2003
125617,Instrumental,2015,4155
125618,Instrumental,2015,3500
125620,Instrumental,2015,3303
125621,Instrumental,2015,4513
125622,Instrumental,2015,3709
125657,Instrumental,2015,2602
125659,Instrumental,2015,3000
125680,Instrumental,2015,3461
125681,Instrumental,2015,5033
125721,Pop,2015,4991
125722,Pop,2015,3708
125723,Pop,2015,6464
125774,Rock,2015,4044
125776,Rock,2015,2755
125777,Rock,2015,4497
125778,Rock,2015,7229
125779,Rock,2015,9708
125809,Instrumental,2015,2547
125812,Instrumental,2015,2422
125813,Instrumental,2015,2033
125814,Instrumental,2015,2884
125815,Instrumental,2015,3051
125816,Instrumental,2015,2724
125817,Instrumental,2015,2219
125818,Instrumental,2015,2236
125819,Instrumental,2015,2220
125820,Instrumental,2015,3124
125821,Instrumental,2015,3242
125822,Instrumental,2015,2773
125823,Instrumental,2015,3518
125824,Instrumental,2015,2973
125825,Instrumental,2015,3744
125826,Instrumental,2015,5189
125827,Instrumental,2015,5162
125999,Electronic,2015,16495
126014,Instrumental,2015,3549
126015,Instrumental,2015,5738
126016,Instrumental,2015,4691
126017,Instrumental,2015,5241
126018,Instrumental,2015,7290
126047,Rock,2015,2998
126055,Experimental,2015,1494
126102,Pop,2015,13493
126103,Pop,2015,27990
126104,Pop,2015,25052
126105,Pop,2015,23270
126180,Instrumental,2015,4685
126181,Instrumental,2015,5603
126182,Instrumental,2015,5573
126183,Instrumental,2015,4907
126185,Instrumental,2015,4150
126186,Instrumental,2015,4854
126187,Instrumental,2015,4263
126188,Instrumental,2015,7307
126189,Instrumental,2015,9400
126214,Instrumental,2015,2784
126215,Instrumental,2015,3727
126216,Instrumental,2015,2680
126217,Instrumental,2015,3225
126218,Instrumental,2015,2830
126219,Instrumental,2015,4320
126220,Instrumental,2015,3837
126221,Experimental,2015,1786
126223,Experimental,2015,2230
126224,Experimental,2015,1251
126225,Experimental,2015,1482
126226,Experimental,2015,1579
126227,Experimental,2015,3244
126229,Instrumental,2015,2271
126230,Instrumental,2015,3102
126231,Instrumental,2015,3187
126232,Instrumental,2015,2541
126233,Instrumental,2015,2808
126234,Instrumental,2015,3810
126240,Instrumental,2015,2102
126241,Instrumental,2015,2766
126242,Instrumental,2015,2198
126243,Instrumental,2015,3095
126276,Instrumental,2015,3638
126283,Instrumental,2015,3340
126289,Instrumental,2015,2949
126290,Instrumental,2015,3232
126291,Instrumental,2015,4763
126292,Electronic,2015,16293
126294,Rock,2015,10319
126295,Rock,2015,2690
126297,Rock,2015,6159
126300,Rock,2015,14789
126316,Instrumental,2015,2819
126317,Instrumental,2015,3852
126318,Instrumental,2015,4453
126319,Instrumental,2015,3127
126320,Instrumental,2015,10483
126321,Instrumental,2015,7461
126354,Pop,2015,4024
126357,Pop,2015,725
126362,Pop,2015,1049
126398,Pop,2015,2029
126400,Pop,2015,1497
126401,Pop,2015,889
126402,Pop,2015,1147
126403,Pop,2015,2530
126404,Pop,2015,1186
126405,Pop,2015,1295
126406,Pop,2015,1787
126407,Pop,2015,2403
126408,Instrumental,2015,3374
126409,Instrumental,2015,2995
126410,Instrumental,2015,4747
126411,Instrumental,2015,4078
126412,Instrumental,2015,4707
126413,Instrumental,2015,5016
126414,Instrumental,2015,4411
126415,Instrumental,2015,4755
126416,Instrumental,2015,5401
126417,Instrumental,2015,7585
126425,Pop,2015,1072
126426,Pop,2015,903
126427,Pop,2015,1922
126428,Pop,2015,1109
126429,Pop,2015,2043
126430,Pop,2015,1716
126431,Pop,2015,2487
126455,Folk,2015,1286
126489,Folk,2015,1006
126490,Folk,2015,920
126491,Folk,2015,1184
126505,Experimental,2015,2312
126506,Experimental,2015,1568
126507,Experimental,2015,1396
126508,Experimental,2015,1425
126510,Experimental,2015,1152
126512,Experimental,2015,1191
126516,Experimental,2015,2241
126519,Experimental,2015,1489
126520,Experimental,2015,1663
126521,Experimental,2015,1960
126522,Experimental,2015,1946
126550,Experimental,2015,1251
126557,Experimental,2015,1202
126559,Experimental,2015,1017
126584,Instrumental,2015,8969
126585,Instrumental,2015,9892
126586,Instrumental,2015,9663
126587,Instrumental,2015,12198
126588,Instrumental,2015,10878
126589,Instrumental,2015,12390
126598,Rock,2015,4008
126600,Experimental,2015,1586
126601,Experimental,2015,5202
126602,Experimental,2015,1740
126603,Experimental,2015,1715
126605,Experimental,2015,1918
126606,Experimental,2015,1325
126607,Experimental,2015,1406
126608,Experimental,2015,2812
126646,Instrumental,2015,8343
126666,Rock,2015,65787
126667,Rock,2015,14752
126668,Rock,2015,16188
126669,Rock,2015,12779
126670,Rock,2015,15310
126671,Rock,2015,21058
126672,Rock,2015,19713
126673,Rock,2015,29690
126674,Rock,2015,24248
126675,Rock,2015,42066
126676,Rock,2015,31103
126716,Instrumental,2015,7704
126717,Instrumental,2015,5855
126718,Instrumental,2015,7401
126719,Instrumental,2015,9602
126720,Instrumental,2015,13472
126743,Folk,2015,1441
126746,Folk,2015,1147
126747,Folk,2015,1078
126748,Folk,2015,917
126749,Folk,2015,1368
126773,Electronic,2015,15679
126778,Folk,2015,1803
126781,Folk,2015,1172
126782,Folk,2015,2100
126786,Folk,2015,888
126789,Folk,2015,835
126790,Folk,2015,998
126882,Instrumental,2015,10502
126883,Instrumental,2015,9528
126884,Instrumental,2015,9825
126885,Instrumental,2015,10887
126886,Instrumental,2015,16631
126887,Instrumental,2015,15852
126899,Electronic,2015,6616
126900,Electronic,2015,9200
126944,Rock,2015,8693
126979,Folk,2015,7397
127036,Instrumental,2015,3801
127037,Instrumental,2015,5928
127062,Folk,2015,1324
127066,Folk,2015,829
127155,Experimental,2015,2235
127159,Electronic,2015,5585
127180,Pop,2015,1905
127181,Pop,2015,1726
127182,Pop,2015,1628
127183,Pop,2015,2507
127184,Pop,2015,1373
127185,Pop,2015,1172
127186,Pop,2015,1855
127187,Pop,2015,1206
127188,Pop,2015,1942
127189,Pop,2015,1649
127190,Folk,2015,1074
127191,Folk,2015,1699
127192,Folk,2015,1666
127193,Folk,2015,1475
127194,Folk,2015,1768
127203,Pop,2015,900
127204,Pop,2015,1109
127205,Pop,2015,985
127206,Pop,2015,1274
127207,Instrumental,2015,4641
127208,Instrumental,2015,10068
127209,Instrumental,2015,5610
127210,Instrumental,2015,5461
127211,Instrumental,2015,9147
127212,Instrumental,2015,11377
127263,Electronic,2015,6065
127265,Folk,2015,3763
127266,Folk,2015,2975
127267,Folk,2015,3336
127268,Pop,2015,814
127269,Pop,2015,768
127271,Pop,2015,1290
127273,Pop,2015,617
127274,Pop,2015,894
127275,Pop,2015,892
127276,Pop,2015,1074
127277,Pop,2015,1350
127278,Pop,2015,1016
127279,Pop,2015,877
127280,Pop,2015,687
127281,Pop,2015,2116
127285,Pop,2015,1471
127286,Pop,2015,713
127287,Pop,2015,1461
127288,Pop,2015,952
127289,Pop,2015,1330
127290,Pop,2015,1533
127294,Pop,2015,2507
127295,Pop,2015,2111
127296,Pop,2015,2272
127297,Pop,2015,2194
127298,Pop,2015,5311
127299,Pop,2015,4441
127300,Pop,2015,9278
127301,Pop,2015,4327
127302,Pop,2015,4454
127303,Pop,2015,5347
127330,Rock,2015,5251
127331,Instrumental,2015,4504
127339,Rock,2015,4270
127343,Electronic,2015,9106
127349,Electronic,2015,4952
127350,Electronic,2015,7196
127356,International,2015,3090
127357,International,2015,3921
127358,International,2015,3946
127359,International,2015,4602
127360,International,2015,7010
127402,Experimental,2015,1008
127422,Experimental,2015,1702
127469,Experimental,2015,4495
127484,Experimental,2015,1288
127494,Instrumental,2015,3959
127495,Instrumental,2015,3429
127496,Instrumental,2015,4018
127497,Instrumental,2015,4229
127498,Instrumental,2015,4434
127499,Instrumental,2015,4892
127519,Instrumental,2015,4278
127520,Instrumental,2015,5673
127532,Experimental,2015,5315
127541,Experimental,2015,2996
127542,Experimental,2015,1267
127559,Rock,2015,3417
127620,Pop,2015,1232
127623,Pop,2015,775
127648,Instrumental,2015,2485
127660,Instrumental,2015,2583
127661,Instrumental,2015,2804
127662,Instrumental,2015,2758
127663,Instrumental,2015,3809
127720,Rock,2015,2837
127722,Folk,2015,853
127726,Folk,2015,891
127798,Experimental,2015,1162
127804,Electronic,2015,8240
127806,Electronic,2015,16312
127865,International,2015,14284
127866,International,2015,16702
127867,International,2015,13105
127868,International,2015,13193
127869,International,2015,19096
127870,International,2015,15366
127871,International,2015,18820
127878,Experimental,2015,3181
127908,Pop,2015,2307
127909,Pop,2015,2130
127910,Pop,2015,1645
127911,Pop,2015,1593
127912,Pop,2015,2072
127913,Pop,2015,2968
127914,Pop,2015,3389
127915,Pop,2015,5204
127916,Folk,2015,1217
127936,Electronic,2015,10370
127996,Instrumental,2015,30032
128441,Hip-Hop,2015,1463
128443,Hip-Hop,2015,2575
128448,Rock,2015,4520
128469,Instrumental,2015,5250
128470,Instrumental,2015,5805
128471,Instrumental,2015,6841
128472,Instrumental,2015,6091
128473,Instrumental,2015,9062
128476,Pop,2015,2004
128477,Pop,2015,3818
128482,Pop,2015,2867
128484,Pop,2015,2234
128494,Hip-Hop,2015,2225
128500,Folk,2015,2180
128504,Rock,2015,3561
128619,Instrumental,2015,2270
128666,Hip-Hop,2015,1673
128668,Hip-Hop,2015,3072
128699,Rock,2015,8724
128709,Rock,2015,9312
128710,Rock,2015,2851
128711,Rock,2015,3904
128758,Electronic,2015,6597
128759,Electronic,2015,6191
128760,Electronic,2015,7096
128799,Experimental,2015,2060
128811,Instrumental,2015,3662
128812,Instrumental,2015,3715
128813,Instrumental,2015,4967
128814,Instrumental,2015,4996
128815,Instrumental,2015,5446
128816,Instrumental,2015,8634
128825,Experimental,2015,1581
128827,Experimental,2015,1033
128828,Experimental,2015,1696
128835,Experimental,2015,1179
128845,Experimental,2015,1161
128878,Experimental,2015,1956
128879,Experimental,2015,8700
128880,Experimental,2015,4557
128881,Experimental,2015,6593
128882,Experimental,2015,4150
128885,Instrumental,2015,1994
128886,Instrumental,2015,8231
128887,Instrumental,2015,3595
128888,Instrumental,2015,3490
128927,Hip-Hop,2015,2134
128992,Experimental,2015,1177
129039,Instrumental,2015,6910
129040,Instrumental,2015,5166
129042,Instrumental,2015,6039
129043,Instrumental,2015,7433
129044,Instrumental,2015,7964
129046,Rock,2015,10795
129048,Pop,2015,1472
129049,Pop,2015,732
129051,Pop,2015,7315
129052,Pop,2015,782
129053,Pop,2015,1340
129054,Pop,2015,1776
129055,Pop,2015,1619
129056,Pop,2015,1760
129088,Rock,2015,5086
129089,Rock,2015,5110
129090,Rock,2015,3876
129091,Rock,2015,4574
129092,Rock,2015,14214
129093,Rock,2015,3878
129094,Rock,2015,6781
129095,Rock,2015,10370
129096,Rock,2015,6808
129097,Rock,2015,9458
129098,Rock,2015,14304
129184,Instrumental,2015,5423
129185,Instrumental,2015,5697
129186,Instrumental,2015,5304
129187,Instrumental,2015,5462
129188,Instrumental,2015,6020
129189,Instrumental,2015,7122
129190,Instrumental,2015,9454
129268,Rock,2015,2826
129362,Pop,2015,694
129372,Pop,2015,645
129374,Pop,2015,1230
129375,Pop,2015,1646
129391,Pop,2015,3176
129392,Pop,2015,8718
129393,Pop,2015,3717
129395,International,2015,3130
129396,International,2015,3409
129397,International,2015,3395
129398,International,2015,4687
129399,Rock,2015,14777
129400,International,2015,3353
129401,International,2015,2533
129402,International,2015,3110
129403,International,2015,2647
129404,International,2015,3423
129405,International,2015,4736
129406,International,2015,5793
129407,International,2015,10159
129439,Folk,2015,5574
129442,Folk,2015,934
129444,Folk,2015,1236
129620,Experimental,2015,983
129622,Experimental,2015,1091
129624,Experimental,2015,1053
129674,Hip-Hop,2015,2536
129675,Hip-Hop,2015,3596
129683,Folk,2015,1243
129694,Folk,2015,1399
129695,Folk,2015,1595
129696,Folk,2015,1349
129742,Electronic,2015,6568
129806,Hip-Hop,2015,8644
129807,Hip-Hop,2015,13076
129808,Hip-Hop,2015,18331
129816,International,2015,27950
129874,International,2015,765
129875,International,2015,623
129876,International,2015,675
129879,International,2015,579
129880,International,2015,620
129882,International,2015,686
129883,International,2015,652
129884,International,2015,988
129885,International,2015,1025
129886,International,2015,1188
129887,International,2015,1786
129889,International,2015,2632
129904,Hip-Hop,2015,2513
129910,Hip-Hop,2015,2505
129914,Hip-Hop,2015,1671
129915,Hip-Hop,2015,1543
129918,Hip-Hop,2015,2223
129919,Hip-Hop,2015,3024
129920,Hip-Hop,2015,4980
129922,International,2015,3920
129923,International,2015,3727
129924,International,2015,3396
129925,International,2015,4691
129926,International,2015,4820
129927,International,2015,6861
129962,Rock,2016,3112
129968,Rock,2016,3099
129969,Rock,2016,3118
129970,Rock,2016,3174
129972,Rock,2016,2891
129973,Rock,2016,4800
129997,Rock,2016,4215
130016,Rock,2016,3250
130084,Rock,2016,2620
130129,Electronic,2016,7443
130130,Electronic,2016,6568
130131,Electronic,2016,6011
130132,Electronic,2016,7170
130133,Electronic,2016,6812
130134,Electronic,2016,11555
130135,Electronic,2016,8686
130136,Electronic,2016,11760
130137,Electronic,2016,12257
130168,Hip-Hop,2016,1720
130170,Hip-Hop,2016,2007
130218,Hip-Hop,2016,4616
130265,Pop,2016,5349
130347,Folk,2016,5660
130349,Folk,2016,800
130367,Pop,2016,1485
130368,Pop,2016,1565
130369,Pop,2016,1612
130370,Pop,2016,1576
130371,Pop,2016,2586
130372,Pop,2016,3995
130440,Hip-Hop,2016,1777
130454,Hip-Hop,2016,1702
130456,Hip-Hop,2016,2832
130650,Hip-Hop,2016,2102
130667,Folk,2016,1019
130682,Rock,2016,6799
130683,Rock,2016,4770
130689,Rock,2016,3185
130691,Rock,2016,5397
130692,Rock,2016,4768
130693,Rock,2016,9854
130702,Hip-Hop,2016,5268
130709,Hip-Hop,2016,1774
130710,Hip-Hop,2016,2331
130711,Hip-Hop,2016,7454
130752,Instrumental,2016,8327
130758,Folk,2016,1346
130920,Electronic,2016,5195
130921,Electronic,2016,6114
130922,Electronic,2016,8297
130923,Electronic,2016,7726
130927,Instrumental,2016,14583
130929,Instrumental,2016,4046
130930,Instrumental,2016,3942
130931,Instrumental,2016,3717
130932,Instrumental,2016,4029
130933,Instrumental,2016,5475
130934,Instrumental,2016,5742
130937,Folk,2016,1279
130940,Folk,2016,4930
130944,Folk,2016,816
130945,Folk,2016,2151
130948,Folk,2016,1382
130950,Folk,2016,914
130951,Folk,2016,910
130952,Folk,2016,1175
130953,Folk,2016,911
130954,Folk,2016,1362
130955,Folk,2016,1771
130956,Folk,2016,1121
130963,Folk,2016,801
130964,Folk,2016,1307
130986,Experimental,2016,1828
130988,Instrumental,2016,3115
130989,Instrumental,2016,3182
130990,Instrumental,2016,4293
130991,Instrumental,2016,4135
130992,Instrumental,2016,4846
130993,Instrumental,2016,8038
131016,Hip-Hop,2016,2517
131019,Hip-Hop,2016,1667
131020,Hip-Hop,2016,1940
131021,Hip-Hop,2016,4079
131024,Experimental,2016,4296
131166,Rock,2016,8782
131292,Rock,2016,5439
131323,Instrumental,2016,3666
131324,Instrumental,2016,3377
131325,Instrumental,2016,4412
131326,Instrumental,2016,4007
131327,Instrumental,2016,5350
131385,Experimental,2016,969
131410,Experimental,2016,1195
131422,Hip-Hop,2016,2140
131425,Hip-Hop,2016,1852
131426,Hip-Hop,2016,3106
131436,Pop,2016,1237
131439,Pop,2016,732
131444,Pop,2016,806
131446,Pop,2016,777
131448,Pop,2016,724
131449,Pop,2016,1534
131451,Pop,2016,1467
131452,Pop,2016,895
131453,Pop,2016,1310
131454,Pop,2016,2571
131476,Instrumental,2016,2850
131536,Rock,2016,3291
131540,Experimental,2016,1199
131552,Rock,2016,2792
131553,Rock,2016,3344
131554,Rock,2016,6314
131567,Experimental,2016,1049
131624,Experimental,2016,1677
131656,Rock,2016,3899
131657,Rock,2016,3723
131658,Rock,2016,3858
131764,Pop,2016,1612
131767,Pop,2016,831
131770,Pop,2016,1189
131771,Pop,2016,1583
131772,Pop,2016,1113
131773,Pop,2016,4553
131774,Pop,2016,2182
131787,Instrumental,2016,3450
131789,Instrumental,2016,3289
131791,Instrumental,2016,2477
131792,Instrumental,2016,2472
131794,Instrumental,2016,2791
131795,Instrumental,2016,3019
131796,Instrumental,2016,2838
131797,Instrumental,2016,9152
131837,Instrumental,2016,5148
131897,Folk,2016,15278
131899,Folk,2016,12623
131900,Folk,2016,20924
131901,Folk,2016,24747
131902,Folk,2016,17665
131903,Folk,2016,15295
131904,Folk,2016,28188
131911,Instrumental,2016,12997
131912,Instrumental,2016,11307
131913,Instrumental,2016,10874
131914,Instrumental,2016,11759
131917,Instrumental,2016,13352
131918,Instrumental,2016,11263
131919,Instrumental,2016,12714
131922,Instrumental,2016,16217
131923,Instrumental,2016,18111
131924,Instrumental,2016,23709
131925,Instrumental,2016,23455
131932,International,2016,1023
131933,International,2016,2004
131934,International,2016,1214
131935,International,2016,1948
131936,International,2016,1935
131938,International,2016,1554
131939,International,2016,1041
131940,International,2016,1307
131941,International,2016,1881
131942,International,2016,4363
131950,International,2016,956
131951,International,2016,671
131952,International,2016,775
131953,International,2016,1174
131978,Rock,2016,2941
131979,Rock,2016,2886
131980,Instrumental,2016,2161
131982,Instrumental,2016,6359
131983,Instrumental,2016,2424
131984,Instrumental,2016,2029
131985,Instrumental,2016,2806
131986,Instrumental,2016,3515
132019,Experimental,2016,1452
132040,Folk,2016,869
132041,Folk,2016,935
132042,Folk,2016,806
132045,Folk,2016,922
132117,Hip-Hop,2016,2420
132118,Hip-Hop,2016,3866
132122,Pop,2016,5856
132134,Electronic,2016,5008
132138,Electronic,2016,5241
132139,International,2016,1165
132140,International,2016,3903
132141,International,2016,1089
132142,International,2016,5296
132171,Rock,2016,3884
132272,Experimental,2016,1974
132310,Instrumental,2016,19074
132420,Electronic,2016,6146
132424,Experimental,2016,972
132434,Experimental,2016,1068
132436,Experimental,2016,1706
132448,Electronic,2016,6070
132449,Folk,2016,1121
132453,Folk,2016,880
132454,Folk,2016,888
132455,Folk,2016,1197
132456,Folk,2016,4039
132561,Instrumental,2016,2092
132566,Instrumental,2016,2877
132567,Instrumental,2016,2443
132568,Instrumental,2016,7828
132589,Experimental,2016,1003
132675,Instrumental,2016,2255
132677,Instrumental,2016,1916
132678,Instrumental,2016,3364
132679,Instrumental,2016,2935
132773,Electronic,2016,5755
132774,Electronic,2016,6652
132775,Electronic,2016,9008
132778,Pop,2016,1159
132779,Pop,2016,1220
132781,Pop,2016,772
132784,Pop,2016,751
132786,Pop,2016,761
132787,Pop,2016,696
132788,Pop,2016,739
132789,Pop,2016,614
132790,Pop,2016,1223
132791,Pop,2016,1080
132792,Pop,2016,1475
132793,Pop,2016,1234
132794,Pop,2016,1889
132795,Pop,2016,2556
132914,Rock,2016,4031
132954,Hip-Hop,2016,1791
132961,Hip-Hop,2016,1908
132962,Hip-Hop,2016,1575
132963,Hip-Hop,2016,2741
132964,Hip-Hop,2016,3994
132965,Hip-Hop,2016,6625
133015,Electronic,2016,5430
133016,Electronic,2016,7166
133019,Electronic,2016,6356
133020,Electronic,2016,5863
133022,Electronic,2016,5858
133023,Electronic,2016,5917
133024,Electronic,2016,5611
133025,Electronic,2016,9412
133026,Electronic,2016,8877
133027,Electronic,2016,10994
133028,Electronic,2016,16064
133029,Electronic,2016,28635
133100,Instrumental,2016,14852
133102,Instrumental,2016,2196
133272,Rock,2016,10891
133273,Rock,2016,7713
133274,Rock,2016,3489
133275,Rock,2016,3142
133276,Rock,2016,4164
133293,Experimental,2016,3227
133294,Experimental,2016,1934
133332,Experimental,2016,1572
133333,Experimental,2016,2247
133431,Instrumental,2016,5234
133432,Instrumental,2016,4775
133433,Instrumental,2016,4431
133434,Instrumental,2016,3939
133435,Instrumental,2016,3955
133436,Instrumental,2016,5376
133437,Instrumental,2016,4183
133438,Instrumental,2016,4252
133439,Instrumental,2016,5206
133440,Instrumental,2016,6025
133441,Instrumental,2016,4529
133442,Instrumental,2016,3106
133443,Instrumental,2016,3399
133444,Instrumental,2016,4505
133445,Instrumental,2016,3665
133446,Instrumental,2016,3245
133447,Instrumental,2016,3800
133448,Instrumental,2016,3407
133449,Instrumental,2016,3365
133450,Instrumental,2016,5352
133451,Instrumental,2016,6407
133452,Instrumental,2016,3813
133453,Instrumental,2016,4737
133454,Instrumental,2016,4100
133455,Instrumental,2016,4857
133456,Instrumental,2016,4901
133457,Instrumental,2016,5878
133459,Instrumental,2016,6606
133479,Rock,2016,3388
133535,Instrumental,2016,4873
133537,Instrumental,2016,3483
133538,Instrumental,2016,3455
133544,Instrumental,2016,3549
133545,Instrumental,2016,4275
133546,Instrumental,2016,3828
133551,Instrumental,2016,9770
133553,Instrumental,2016,4956
133560,Instrumental,2016,6548
133561,Instrumental,2016,3519
133562,Instrumental,2016,5616
133563,Instrumental,2016,5724
133564,Instrumental,2016,5318
133567,Instrumental,2016,9475
133571,Instrumental,2016,10130
133572,Instrumental,2016,12836
133573,Instrumental,2016,9734
133574,Instrumental,2016,14843
133576,Instrumental,2016,14233
133579,Instrumental,2016,20623
133580,Instrumental,2016,27087
133632,Rock,2016,4850
133638,Folk,2016,1428
133639,Folk,2016,923
133681,Instrumental,2016,3110
133729,Rock,2016,5833
133731,Rock,2016,3601
133770,Experimental,2016,1513
133772,Rock,2016,2836
133780,Folk,2016,1924
133781,Folk,2016,2732
133788,Folk,2016,1466
133793,Folk,2016,819
133798,Folk,2016,803
133802,Folk,2016,4894
133803,Folk,2016,1936
133833,Rock,2016,5444
133835,International,2016,2334
133836,International,2016,2135
133837,International,2016,2177
133838,International,2016,4102
133916,Experimental,2016,1599
133942,Instrumental,2016,2142
133943,Instrumental,2016,2169
133967,Instrumental,2016,6573
133968,Instrumental,2016,6981
133969,Instrumental,2016,6665
133970,Instrumental,2016,4809
133971,Instrumental,2016,7467
133972,Instrumental,2016,5593
133973,Instrumental,2016,8226
133974,Instrumental,2016,8510
133975,Instrumental,2016,9994
133976,Instrumental,2016,8218
133977,Instrumental,2016,8751
133978,Instrumental,2016,14166
134034,Rock,2016,2604
134052,Electronic,2016,6677
134053,Electronic,2016,6769
134054,Electronic,2016,8721
134073,Folk,2016,1204
134077,Folk,2016,1633
134084,Folk,2016,1570
134094,Experimental,2016,1539
134359,Electronic,2016,6980
134384,Pop,2016,13261
134385,Pop,2016,18352
134388,Pop,2016,17461
134389,Pop,2016,14290
134443,Instrumental,2016,4908
134444,Instrumental,2016,7233
134445,Instrumental,2016,8354
134446,Electronic,2016,5797
134447,Electronic,2016,6839
134448,Electronic,2016,8218
134449,Instrumental,2016,5589
134452,Instrumental,2016,8056
134453,Instrumental,2016,8340
134454,Instrumental,2016,8148
134455,Instrumental,2016,7341
134486,Pop,2016,2672
134509,Hip-Hop,2016,2104
134510,Hip-Hop,2016,2705
134580,Instrumental,2016,9230
134586,Instrumental,2016,23079
134594,Rock,2016,2948
134610,Hip-Hop,2016,4636
134631,Experimental,2016,1105
134643,Experimental,2016,2605
134790,Instrumental,2016,5453
134791,Instrumental,2016,5775
134792,Instrumental,2016,8103
134793,Instrumental,2016,8442
134794,Instrumental,2016,6704
134795,Instrumental,2016,7791
134796,Instrumental,2016,9038
134797,Instrumental,2016,12069
134801,Electronic,2016,25112
134823,Hip-Hop,2016,4364
134824,Hip-Hop,2016,3749
134825,Hip-Hop,2016,4407
134826,Hip-Hop,2016,3899
134827,Hip-Hop,2016,6520
134918,International,2016,1445
134919,International,2016,681
134922,International,2016,774
134923,International,2016,668
134928,International,2016,1689
134929,International,2016,1154
134930,International,2016,911
134931,International,2016,998
134932,International,2016,1240
134933,International,2016,1117
134934,International,2016,814
134935,International,2016,1055
134936,International,2016,2593
134937,International,2016,1041
134938,International,2016,1287
134939,International,2016,1211
134940,International,2016,1054
134941,International,2016,1727
134942,International,2016,2197
134943,International,2016,880
134947,International,2016,964
134948,International,2016,1093
134949,International,2016,978
134950,International,2016,1242
134951,International,2016,1204
134952,International,2016,1580
134956,International,2016,610
134959,International,2016,1751
134962,International,2016,1053
134979,Folk,2016,4269
134981,Folk,2016,774
135010,Folk,2016,1211
135028,Folk,2016,1010
135039,Folk,2016,3704
135043,Folk,2016,1056
135044,Folk,2016,1755
135054,Experimental,2016,1380
135089,Experimental,2016,2121
135091,Experimental,2016,4135
135092,Experimental,2016,3948
135219,International,2016,5224
135220,International,2016,6688
135221,International,2016,3258
135222,International,2016,3599
135223,International,2016,3573
135224,International,2016,3954
135225,International,2016,4424
135226,International,2016,9764
135227,International,2016,6946
135228,International,2016,10660
135229,International,2016,23345
135336,Pop,2016,3064
135337,Pop,2016,3452
135338,Pop,2016,3588
135339,Pop,2016,3559
135340,Pop,2016,4615
135341,Pop,2016,5135
135342,Pop,2016,6771
135363,Rock,2016,3923
135364,Rock,2016,3449
135365,Rock,2016,3593
135368,Rock,2016,4272
135369,Rock,2016,3295
135370,Rock,2016,16030
135371,Rock,2016,4243
135372,Rock,2016,6748
135373,Rock,2016,6900
135374,Rock,2016,7115
135375,Rock,2016,9904
135986,Electronic,2016,5321
135989,Electronic,2016,6960
135990,Electronic,2016,7278
136054,Rock,2016,3881
136091,Rock,2016,6696
136094,Rock,2016,2633
136134,Folk,2016,1506
136137,Folk,2016,1188
136138,Folk,2016,1021
136275,Rock,2016,2736
136276,Instrumental,2016,18350
136320,Electronic,2016,6032
136321,Electronic,2016,6528
136322,Electronic,2016,7655
136323,Electronic,2016,8356
136324,Electronic,2016,6342
136331,Instrumental,2016,24189
136404,Rock,2016,3093
136424,Electronic,2016,5846
136449,Hip-Hop,2016,3185
136465,Hip-Hop,2016,2327
136466,Hip-Hop,2016,2012
136467,Hip-Hop,2016,3514
136468,Hip-Hop,2016,4788
136469,Hip-Hop,2016,5263
136705,Rock,2016,8615
136706,Rock,2016,4441
136707,Rock,2016,4842
136708,Rock,2016,7787
136709,Rock,2016,9243
136928,Experimental,2016,1520
136994,International,2016,9206
136995,International,2016,8349
137054,Electronic,2016,7843
137151,Electronic,2016,5432
137152,Electronic,2016,6890
137166,Instrumental,2016,3395
137167,Instrumental,2016,3629
137168,Instrumental,2016,3507
137169,Instrumental,2016,3641
137170,Instrumental,2016,5480
137171,Instrumental,2016,5298
137172,Instrumental,2016,5046
137173,Instrumental,2016,6935
137174,Instrumental,2016,7464
137175,Instrumental,2016,11037
137176,Instrumental,2016,13153
137211,Rock,2016,2807
137212,Rock,2016,4834
137213,Rock,2016,6625
137214,Rock,2016,9897
137356,Rock,2016,7549
137417,Rock,2016,2912
137418,Rock,2016,9381
137419,Rock,2016,2723
137423,Rock,2016,3116
137424,Rock,2016,3179
137425,Rock,2016,3704
137426,Rock,2016,5507
137462,Electronic,2016,5805
137463,Electronic,2016,7189
137484,Experimental,2016,1113
137500,Experimental,2016,4161
137551,Experimental,2016,1111
137561,Experimental,2016,1035
137563,Experimental,2016,1265
137567,Rock,2016,2914
137593,Rock,2016,5743
137605,Rock,2016,5565
137624,Rock,2016,4278
137627,Rock,2016,3249
137630,Rock,2016,3726
137631,Rock,2016,3869
137632,Rock,2016,5639
137715,Rock,2016,2928
137716,Rock,2016,6203
137717,Rock,2016,3067
137719,Rock,2016,2644
137720,Rock,2016,4459
137721,Rock,2016,2900
137722,Rock,2016,3017
137723,Rock,2016,3637
137724,Rock,2016,4791
137725,Rock,2016,6436
137740,Rock,2016,3339
